total_paragraphs,paragraphs_with_extractions,paragraphs_processed,selected_with_extractions,coverage,cost_savings,filtered_cost,keywords,keyword_size,dataset
14010,4885,9912,4320,0.8843398157625384,0.2925053533190577,0.33304320000000004,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting']",51,test
14010,4885,9917,4322,0.8847492323439099,0.2921484653818701,0.3332112,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk']",52,test
14010,4885,9973,4336,0.8876151484135107,0.2881513204853676,0.33509279999999997,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win']",53,test
14010,4885,9973,4336,0.8876151484135107,0.2881513204853676,0.33509279999999997,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter']",54,test
14010,4885,9973,4336,0.8876151484135107,0.2881513204853676,0.33509279999999997,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless']",55,test
14010,4885,10006,4353,0.8910951893551688,0.28579586009992863,0.3362016,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won']",56,test
14010,4885,10006,4353,0.8910951893551688,0.28579586009992863,0.3362016,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering']",57,test
14010,4885,10025,4357,0.891914022517912,0.2844396859386153,0.33684,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood']",58,test
14010,4885,10026,4357,0.891914022517912,0.2843683083511777,0.3368736,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths']",59,test
14010,4885,10029,4358,0.8921187308085977,0.2841541755888652,0.33697439999999995,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words']",60,test
14010,4885,10114,4423,0.905424769703173,0.2780870806566738,0.3398304,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work']",61,test
14010,4885,10114,4423,0.905424769703173,0.2780870806566738,0.3398304,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked']",62,test
14010,4885,10114,4423,0.905424769703173,0.2780870806566738,0.3398304,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working']",63,test
14010,4885,10114,4423,0.905424769703173,0.2780870806566738,0.3398304,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works']",64,test
14010,4885,10121,4426,0.9060388945752303,0.277587437544611,0.34006559999999997,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world']",65,test
14010,4885,10121,4426,0.9060388945752303,0.277587437544611,0.34006559999999997,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide']",66,test
14010,4885,10130,4426,0.9060388945752303,0.27694503925767305,0.340368,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth']",67,test
14010,4885,10137,4426,0.9060388945752303,0.27644539614561026,0.3406032,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn']",68,test
14010,4885,10140,4427,0.9062436028659161,0.2762312633832976,0.340704,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write']",69,test
14010,4885,10293,4459,0.9127942681678608,0.26531049250535327,0.3458448,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year']",70,test
14010,4885,10293,4459,0.9127942681678608,0.26531049250535327,0.3458448,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years']",71,test
14010,4885,10536,4490,0.9191402251791198,0.24796573875803,0.3540096,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes']",72,test
14010,4885,10536,4490,0.9191402251791198,0.24796573875803,0.3540096,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday']",73,test
14010,4885,10537,4490,0.9191402251791198,0.2478943611705924,0.3540432,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield']",74,test
14010,4885,10537,4490,0.9191402251791198,0.2478943611705924,0.3540432,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind']",75,test
14010,4885,10539,4491,0.9193449334698055,0.24775160599571736,0.3541104,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing']",76,test
14010,4885,10588,4500,0.9211873080859775,0.24425410421127766,0.3557568,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want']",77,test
14010,4885,10636,4506,0.9224155578300921,0.2408279800142756,0.35736959999999995,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william']",78,test
14010,4885,10636,4506,0.9224155578300921,0.2408279800142756,0.35736959999999995,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted']",79,test
14010,4885,10640,4506,0.9224155578300921,0.24054246966452533,0.357504,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn']",80,test
14010,4885,10640,4506,0.9224155578300921,0.24054246966452533,0.357504,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste']",81,test
14010,4885,10641,4506,0.9224155578300921,0.24047109207708786,0.35753759999999996,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water']",82,test
14010,4885,10671,4509,0.9230296827021495,0.2383297644539615,0.35854559999999996,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way']",83,test
14010,4885,10671,4509,0.9230296827021495,0.2383297644539615,0.35854559999999996,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways']",84,test
14010,4885,10672,4509,0.9230296827021495,0.23825838686652392,0.3585792,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak']",85,test
